Id;ActivityHour;Date;Hour;StepTotal
8053475328;5/08/2016 15:00;5/08/2016;3:00:00 p. m.;575
8053475328;5/08/2016 16:00;5/08/2016;4:00:00 p. m.;919
8053475328;5/08/2016 17:00;5/08/2016;5:00:00 p. m.;1310
8053475328;5/08/2016 18:00;5/08/2016;6:00:00 p. m.;910
8053475328;5/08/2016 19:00;5/08/2016;7:00:00 p. m.;4336
8053475328;5/08/2016 20:00;5/08/2016;8:00:00 p. m.;143
8053475328;5/08/2016 21:00;5/08/2016;9:00:00 p. m.;7617
8053475328;5/08/2016 22:00;5/08/2016;10:00:00 p. m.;1255
8053475328;5/08/2016 23:00;5/08/2016;11:00:00 p. m.;63
8053475328;5/09/2016 0:00;5/09/2016;12:00:00 a. m.;0
8053475328;5/09/2016 1:00;5/09/2016;1:00:00 a. m.;50
8053475328;5/09/2016 2:00;5/09/2016;2:00:00 a. m.;0
8053475328;5/09/2016 3:00;5/09/2016;3:00:00 a. m.;34
8053475328;5/09/2016 4:00;5/09/2016;4:00:00 a. m.;0
8053475328;5/09/2016 5:00;5/09/2016;5:00:00 a. m.;0
8053475328;5/09/2016 6:00;5/09/2016;6:00:00 a. m.;0
8053475328;5/09/2016 7:00;5/09/2016;7:00:00 a. m.;0
8053475328;5/09/2016 8:00;5/09/2016;8:00:00 a. m.;0
8053475328;5/09/2016 9:00;5/09/2016;9:00:00 a. m.;0
8053475328;5/09/2016 10:00;5/09/2016;10:00:00 a. m.;0
8053475328;5/09/2016 11:00;5/09/2016;11:00:00 a. m.;0
8053475328;5/09/2016 12:00;5/09/2016;12:00:00 p. m.;532
8053475328;5/09/2016 13:00;5/09/2016;1:00:00 p. m.;1580
8053475328;5/09/2016 14:00;5/09/2016;2:00:00 p. m.;4983
8053475328;5/09/2016 15:00;5/09/2016;3:00:00 p. m.;81
8053475328;5/09/2016 16:00;5/09/2016;4:00:00 p. m.;140
8053475328;5/09/2016 17:00;5/09/2016;5:00:00 p. m.;198
8053475328;5/09/2016 18:00;5/09/2016;6:00:00 p. m.;4074
8053475328;5/09/2016 19:00;5/09/2016;7:00:00 p. m.;15
8053475328;5/09/2016 20:00;5/09/2016;8:00:00 p. m.;7
8053475328;5/09/2016 21:00;5/09/2016;9:00:00 p. m.;693
8053475328;5/09/2016 22:00;5/09/2016;10:00:00 p. m.;25
8053475328;5/09/2016 23:00;5/09/2016;11:00:00 p. m.;53
8053475328;5/10/2016 0:00;5/10/2016;12:00:00 a. m.;20
8053475328;5/10/2016 1:00;5/10/2016;1:00:00 a. m.;0
8053475328;5/10/2016 2:00;5/10/2016;2:00:00 a. m.;162
8053475328;5/10/2016 3:00;5/10/2016;3:00:00 a. m.;0
8053475328;5/10/2016 4:00;5/10/2016;4:00:00 a. m.;0
8053475328;5/10/2016 5:00;5/10/2016;5:00:00 a. m.;0
8053475328;5/10/2016 6:00;5/10/2016;6:00:00 a. m.;0
8053475328;5/10/2016 7:00;5/10/2016;7:00:00 a. m.;0
8053475328;5/10/2016 8:00;5/10/2016;8:00:00 a. m.;0
8053475328;5/10/2016 9:00;5/10/2016;9:00:00 a. m.;0
8053475328;5/10/2016 10:00;5/10/2016;10:00:00 a. m.;0
8053475328;5/10/2016 11:00;5/10/2016;11:00:00 a. m.;115
8053475328;5/10/2016 12:00;5/10/2016;12:00:00 p. m.;71
8053475328;5/10/2016 13:00;5/10/2016;1:00:00 p. m.;3485
8053475328;5/10/2016 14:00;5/10/2016;2:00:00 p. m.;666
8053475328;5/10/2016 15:00;5/10/2016;3:00:00 p. m.;234
8053475328;5/10/2016 16:00;5/10/2016;4:00:00 p. m.;349
8053475328;5/10/2016 17:00;5/10/2016;5:00:00 p. m.;4496
8053475328;5/10/2016 18:00;5/10/2016;6:00:00 p. m.;1641
8053475328;5/10/2016 19:00;5/10/2016;7:00:00 p. m.;2755
8053475328;5/10/2016 20:00;5/10/2016;8:00:00 p. m.;4
8053475328;5/10/2016 21:00;5/10/2016;9:00:00 p. m.;545
8053475328;5/10/2016 22:00;5/10/2016;10:00:00 p. m.;126
8053475328;5/10/2016 23:00;5/10/2016;11:00:00 p. m.;141
8053475328;5/11/2016 0:00;5/11/2016;12:00:00 a. m.;55
8053475328;5/11/2016 1:00;5/11/2016;1:00:00 a. m.;5
8053475328;5/11/2016 2:00;5/11/2016;2:00:00 a. m.;11
8053475328;5/11/2016 3:00;5/11/2016;3:00:00 a. m.;8
8053475328;5/11/2016 4:00;5/11/2016;4:00:00 a. m.;98
8053475328;5/11/2016 5:00;5/11/2016;5:00:00 a. m.;0
8053475328;5/11/2016 6:00;5/11/2016;6:00:00 a. m.;0
8053475328;5/11/2016 7:00;5/11/2016;7:00:00 a. m.;0
8053475328;5/11/2016 8:00;5/11/2016;8:00:00 a. m.;0
8053475328;5/11/2016 9:00;5/11/2016;9:00:00 a. m.;0
8053475328;5/11/2016 10:00;5/11/2016;10:00:00 a. m.;0
8053475328;5/11/2016 11:00;5/11/2016;11:00:00 a. m.;44
8053475328;5/11/2016 12:00;5/11/2016;12:00:00 p. m.;662
8053475328;5/11/2016 13:00;5/11/2016;1:00:00 p. m.;309
8053475328;5/11/2016 14:00;5/11/2016;2:00:00 p. m.;2789
8053475328;5/11/2016 15:00;5/11/2016;3:00:00 p. m.;1699
8053475328;5/11/2016 16:00;5/11/2016;4:00:00 p. m.;770
8053475328;5/11/2016 17:00;5/11/2016;5:00:00 p. m.;730
8053475328;5/11/2016 18:00;5/11/2016;6:00:00 p. m.;3960
8053475328;5/11/2016 19:00;5/11/2016;7:00:00 p. m.;8
8053475328;5/11/2016 20:00;5/11/2016;8:00:00 p. m.;0
8053475328;5/11/2016 21:00;5/11/2016;9:00:00 p. m.;896
8053475328;5/11/2016 22:00;5/11/2016;10:00:00 p. m.;49
8053475328;5/11/2016 23:00;5/11/2016;11:00:00 p. m.;116
8053475328;5/12/2016 0:00;5/12/2016;12:00:00 a. m.;33
8053475328;5/12/2016 1:00;5/12/2016;1:00:00 a. m.;0
8053475328;5/12/2016 2:00;5/12/2016;2:00:00 a. m.;109
8053475328;5/12/2016 3:00;5/12/2016;3:00:00 a. m.;0
8053475328;5/12/2016 4:00;5/12/2016;4:00:00 a. m.;0
8053475328;5/12/2016 5:00;5/12/2016;5:00:00 a. m.;0
8053475328;5/12/2016 6:00;5/12/2016;6:00:00 a. m.;0
8053475328;5/12/2016 7:00;5/12/2016;7:00:00 a. m.;0
8053475328;5/12/2016 8:00;5/12/2016;8:00:00 a. m.;0
8053475328;5/12/2016 9:00;5/12/2016;9:00:00 a. m.;0
8053475328;5/12/2016 10:00;5/12/2016;10:00:00 a. m.;0
8053475328;5/12/2016 11:00;5/12/2016;11:00:00 a. m.;0
8053475328;5/12/2016 12:00;5/12/2016;12:00:00 p. m.;487
8053475328;5/12/2016 13:00;5/12/2016;1:00:00 p. m.;0
8053475328;5/12/2016 14:00;5/12/2016;2:00:00 p. m.;4266
8253242879;4/12/2016 0:00;4/12/2016;12:00:00 a. m.;0
8253242879;4/12/2016 1:00;4/12/2016;1:00:00 a. m.;0
8253242879;4/12/2016 2:00;4/12/2016;2:00:00 a. m.;0
8253242879;4/12/2016 3:00;4/12/2016;3:00:00 a. m.;0
8253242879;4/12/2016 4:00;4/12/2016;4:00:00 a. m.;0
8253242879;4/12/2016 5:00;4/12/2016;5:00:00 a. m.;0
8253242879;4/12/2016 6:00;4/12/2016;6:00:00 a. m.;0
8253242879;4/12/2016 7:00;4/12/2016;7:00:00 a. m.;0
8253242879;4/12/2016 8:00;4/12/2016;8:00:00 a. m.;0
8253242879;4/12/2016 9:00;4/12/2016;9:00:00 a. m.;0
8253242879;4/12/2016 10:00;4/12/2016;10:00:00 a. m.;5007
8253242879;4/12/2016 11:00;4/12/2016;11:00:00 a. m.;1791
8253242879;4/12/2016 12:00;4/12/2016;12:00:00 p. m.;463
8253242879;4/12/2016 13:00;4/12/2016;1:00:00 p. m.;64
8253242879;4/12/2016 14:00;4/12/2016;2:00:00 p. m.;332
8253242879;4/12/2016 15:00;4/12/2016;3:00:00 p. m.;32
8253242879;4/12/2016 16:00;4/12/2016;4:00:00 p. m.;266
8253242879;4/12/2016 17:00;4/12/2016;5:00:00 p. m.;269
8253242879;4/12/2016 18:00;4/12/2016;6:00:00 p. m.;126
8253242879;4/12/2016 19:00;4/12/2016;7:00:00 p. m.;105
8253242879;4/12/2016 20:00;4/12/2016;8:00:00 p. m.;142
8253242879;4/12/2016 21:00;4/12/2016;9:00:00 p. m.;106
8253242879;4/12/2016 22:00;4/12/2016;10:00:00 p. m.;167
8253242879;4/12/2016 23:00;4/12/2016;11:00:00 p. m.;163
8378563200;4/12/2016 0:00;4/12/2016;12:00:00 a. m.;0
8378563200;4/12/2016 1:00;4/12/2016;1:00:00 a. m.;51
8378563200;4/12/2016 2:00;4/12/2016;2:00:00 a. m.;0
8378563200;4/12/2016 3:00;4/12/2016;3:00:00 a. m.;0
8378563200;4/12/2016 4:00;4/12/2016;4:00:00 a. m.;289
8378563200;4/12/2016 5:00;4/12/2016;5:00:00 a. m.;0
8378563200;4/12/2016 6:00;4/12/2016;6:00:00 a. m.;322
8378563200;4/12/2016 7:00;4/12/2016;7:00:00 a. m.;735
8378563200;4/12/2016 8:00;4/12/2016;8:00:00 a. m.;1513
8378563200;4/12/2016 9:00;4/12/2016;9:00:00 a. m.;61
8378563200;4/12/2016 10:00;4/12/2016;10:00:00 a. m.;304
8378563200;4/12/2016 11:00;4/12/2016;11:00:00 a. m.;521
8378563200;4/12/2016 12:00;4/12/2016;12:00:00 p. m.;199
8378563200;4/12/2016 13:00;4/12/2016;1:00:00 p. m.;987
8378563200;4/12/2016 14:00;4/12/2016;2:00:00 p. m.;618
8378563200;4/12/2016 15:00;4/12/2016;3:00:00 p. m.;298
8378563200;4/12/2016 16:00;4/12/2016;4:00:00 p. m.;745
8378563200;4/12/2016 17:00;4/12/2016;5:00:00 p. m.;192
8378563200;4/12/2016 18:00;4/12/2016;6:00:00 p. m.;90
8378563200;4/12/2016 19:00;4/12/2016;7:00:00 p. m.;659
8378563200;4/12/2016 20:00;4/12/2016;8:00:00 p. m.;23
8378563200;4/12/2016 21:00;4/12/2016;9:00:00 p. m.;8
8378563200;4/12/2016 22:00;4/12/2016;10:00:00 p. m.;0
8378563200;4/12/2016 23:00;4/12/2016;11:00:00 p. m.;11
8378563200;5/01/2016 0:00;5/01/2016;12:00:00 a. m.;0
8378563200;5/01/2016 1:00;5/01/2016;1:00:00 a. m.;47
8378563200;5/01/2016 2:00;5/01/2016;2:00:00 a. m.;0
8378563200;5/01/2016 3:00;5/01/2016;3:00:00 a. m.;0
8378563200;5/01/2016 4:00;5/01/2016;4:00:00 a. m.;0
8378563200;5/01/2016 5:00;5/01/2016;5:00:00 a. m.;70
8378563200;5/01/2016 6:00;5/01/2016;6:00:00 a. m.;0
8378563200;5/01/2016 7:00;5/01/2016;7:00:00 a. m.;231
8378563200;5/01/2016 8:00;5/01/2016;8:00:00 a. m.;165
8378563200;5/01/2016 9:00;5/01/2016;9:00:00 a. m.;58
8378563200;5/01/2016 10:00;5/01/2016;10:00:00 a. m.;35
8378563200;5/01/2016 11:00;5/01/2016;11:00:00 a. m.;447
8378563200;5/01/2016 12:00;5/01/2016;12:00:00 p. m.;362
8378563200;5/01/2016 13:00;5/01/2016;1:00:00 p. m.;197
8378563200;5/01/2016 14:00;5/01/2016;2:00:00 p. m.;166
8378563200;5/01/2016 15:00;5/01/2016;3:00:00 p. m.;180
8378563200;5/01/2016 16:00;5/01/2016;4:00:00 p. m.;3244
8378563200;5/01/2016 17:00;5/01/2016;5:00:00 p. m.;5661
8378563200;5/01/2016 18:00;5/01/2016;6:00:00 p. m.;147
8378563200;5/01/2016 19:00;5/01/2016;7:00:00 p. m.;70
8378563200;5/01/2016 20:00;5/01/2016;8:00:00 p. m.;227
8378563200;5/01/2016 21:00;5/01/2016;9:00:00 p. m.;91
8378563200;5/01/2016 22:00;5/01/2016;10:00:00 p. m.;0
8378563200;5/01/2016 23:00;5/01/2016;11:00:00 p. m.;21
8378563200;5/02/2016 0:00;5/02/2016;12:00:00 a. m.;0
8378563200;5/02/2016 1:00;5/02/2016;1:00:00 a. m.;7
8378563200;5/02/2016 2:00;5/02/2016;2:00:00 a. m.;0
8378563200;5/02/2016 3:00;5/02/2016;3:00:00 a. m.;0
8378563200;5/02/2016 4:00;5/02/2016;4:00:00 a. m.;281
8378563200;5/02/2016 5:00;5/02/2016;5:00:00 a. m.;0
8378563200;5/02/2016 6:00;5/02/2016;6:00:00 a. m.;150
8378563200;5/02/2016 7:00;5/02/2016;7:00:00 a. m.;371
8378563200;5/02/2016 8:00;5/02/2016;8:00:00 a. m.;1209
8378563200;5/02/2016 9:00;5/02/2016;9:00:00 a. m.;40
8378563200;5/02/2016 10:00;5/02/2016;10:00:00 a. m.;454
8378563200;5/02/2016 11:00;5/02/2016;11:00:00 a. m.;86
8378563200;5/02/2016 12:00;5/02/2016;12:00:00 p. m.;601
8378563200;5/02/2016 13:00;5/02/2016;1:00:00 p. m.;329
8378563200;5/02/2016 14:00;5/02/2016;2:00:00 p. m.;431
8378563200;5/02/2016 15:00;5/02/2016;3:00:00 p. m.;372
8378563200;5/02/2016 16:00;5/02/2016;4:00:00 p. m.;581
8378563200;5/02/2016 17:00;5/02/2016;5:00:00 p. m.;589
8378563200;5/02/2016 18:00;5/02/2016;6:00:00 p. m.;177
8378563200;5/02/2016 19:00;5/02/2016;7:00:00 p. m.;153
8378563200;5/02/2016 20:00;5/02/2016;8:00:00 p. m.;233
8378563200;5/02/2016 21:00;5/02/2016;9:00:00 p. m.;0
8378563200;5/02/2016 22:00;5/02/2016;10:00:00 p. m.;0
8378563200;5/02/2016 23:00;5/02/2016;11:00:00 p. m.;0
8378563200;5/03/2016 0:00;5/03/2016;12:00:00 a. m.;0
8378563200;5/03/2016 1:00;5/03/2016;1:00:00 a. m.;47
8378563200;5/03/2016 2:00;5/03/2016;2:00:00 a. m.;0
8378563200;5/03/2016 3:00;5/03/2016;3:00:00 a. m.;0
8378563200;5/03/2016 4:00;5/03/2016;4:00:00 a. m.;259
8378563200;5/03/2016 5:00;5/03/2016;5:00:00 a. m.;0
8378563200;5/03/2016 6:00;5/03/2016;6:00:00 a. m.;173
8378563200;5/03/2016 7:00;5/03/2016;7:00:00 a. m.;491
8378563200;5/03/2016 8:00;5/03/2016;8:00:00 a. m.;1421
8378563200;5/03/2016 9:00;5/03/2016;9:00:00 a. m.;578
8378563200;5/03/2016 10:00;5/03/2016;10:00:00 a. m.;408
8378563200;5/03/2016 11:00;5/03/2016;11:00:00 a. m.;244
8378563200;5/03/2016 12:00;5/03/2016;12:00:00 p. m.;371
8378563200;5/03/2016 13:00;5/03/2016;1:00:00 p. m.;115
8378563200;5/03/2016 14:00;5/03/2016;2:00:00 p. m.;318
8378563200;5/03/2016 15:00;5/03/2016;3:00:00 p. m.;482
8378563200;5/03/2016 16:00;5/03/2016;4:00:00 p. m.;294
8378563200;5/03/2016 17:00;5/03/2016;5:00:00 p. m.;1574
8378563200;5/03/2016 18:00;5/03/2016;6:00:00 p. m.;436
8378563200;5/03/2016 19:00;5/03/2016;7:00:00 p. m.;323
8378563200;5/03/2016 20:00;5/03/2016;8:00:00 p. m.;762
8378563200;5/03/2016 21:00;5/03/2016;9:00:00 p. m.;197
8378563200;5/03/2016 22:00;5/03/2016;10:00:00 p. m.;215
8378563200;5/03/2016 23:00;5/03/2016;11:00:00 p. m.;4
8378563200;5/04/2016 0:00;5/04/2016;12:00:00 a. m.;0
8378563200;5/04/2016 1:00;5/04/2016;1:00:00 a. m.;51
8378563200;5/04/2016 2:00;5/04/2016;2:00:00 a. m.;0
8378563200;5/04/2016 3:00;5/04/2016;3:00:00 a. m.;0
8378563200;5/04/2016 4:00;5/04/2016;4:00:00 a. m.;52
8378563200;5/04/2016 5:00;5/04/2016;5:00:00 a. m.;0
8378563200;5/04/2016 6:00;5/04/2016;6:00:00 a. m.;236
8378563200;5/04/2016 7:00;5/04/2016;7:00:00 a. m.;589
8378563200;5/04/2016 8:00;5/04/2016;8:00:00 a. m.;1417
8378563200;5/04/2016 9:00;5/04/2016;9:00:00 a. m.;820
8378563200;5/04/2016 10:00;5/04/2016;10:00:00 a. m.;407
8378563200;5/04/2016 11:00;5/04/2016;11:00:00 a. m.;628
8378563200;5/04/2016 12:00;5/04/2016;12:00:00 p. m.;346
8378563200;5/04/2016 13:00;5/04/2016;1:00:00 p. m.;200
8378563200;5/04/2016 14:00;5/04/2016;2:00:00 p. m.;412
8378563200;5/04/2016 15:00;5/04/2016;3:00:00 p. m.;292
8378563200;5/04/2016 16:00;5/04/2016;4:00:00 p. m.;1281
8378563200;5/04/2016 17:00;5/04/2016;5:00:00 p. m.;200
8378563200;5/04/2016 18:00;5/04/2016;6:00:00 p. m.;298
8378563200;5/04/2016 19:00;5/04/2016;7:00:00 p. m.;191
8378563200;5/04/2016 20:00;5/04/2016;8:00:00 p. m.;237
8378563200;5/04/2016 21:00;5/04/2016;9:00:00 p. m.;130
8378563200;5/04/2016 22:00;5/04/2016;10:00:00 p. m.;79
8378563200;5/04/2016 23:00;5/04/2016;11:00:00 p. m.;9
8378563200;5/05/2016 0:00;5/05/2016;12:00:00 a. m.;66
8378563200;5/05/2016 1:00;5/05/2016;1:00:00 a. m.;0
8378563200;5/05/2016 2:00;5/05/2016;2:00:00 a. m.;0
8378563200;5/05/2016 3:00;5/05/2016;3:00:00 a. m.;4
8378563200;5/05/2016 4:00;5/05/2016;4:00:00 a. m.;254
8378563200;5/05/2016 5:00;5/05/2016;5:00:00 a. m.;0
8378563200;5/05/2016 6:00;5/05/2016;6:00:00 a. m.;126
8378563200;5/05/2016 7:00;5/05/2016;7:00:00 a. m.;492
8378563200;5/05/2016 8:00;5/05/2016;8:00:00 a. m.;1398
8378563200;5/05/2016 9:00;5/05/2016;9:00:00 a. m.;363
8378563200;5/05/2016 10:00;5/05/2016;10:00:00 a. m.;416
8378563200;5/05/2016 11:00;5/05/2016;11:00:00 a. m.;252
8378563200;5/05/2016 12:00;5/05/2016;12:00:00 p. m.;461
8378563200;5/05/2016 13:00;5/05/2016;1:00:00 p. m.;467
8378563200;5/05/2016 14:00;5/05/2016;2:00:00 p. m.;336
8378563200;5/05/2016 15:00;5/05/2016;3:00:00 p. m.;420
8378563200;5/05/2016 16:00;5/05/2016;4:00:00 p. m.;731
8378563200;5/05/2016 17:00;5/05/2016;5:00:00 p. m.;248
8378563200;5/05/2016 18:00;5/05/2016;6:00:00 p. m.;769
8378563200;5/05/2016 19:00;5/05/2016;7:00:00 p. m.;100
8378563200;5/05/2016 20:00;5/05/2016;8:00:00 p. m.;975
8378563200;5/05/2016 21:00;5/05/2016;9:00:00 p. m.;504
8378563200;5/05/2016 22:00;5/05/2016;10:00:00 p. m.;0
8378563200;5/05/2016 23:00;5/05/2016;11:00:00 p. m.;185
8378563200;5/06/2016 0:00;5/06/2016;12:00:00 a. m.;0
8378563200;5/06/2016 1:00;5/06/2016;1:00:00 a. m.;0
8378563200;5/06/2016 2:00;5/06/2016;2:00:00 a. m.;0
8378563200;5/06/2016 3:00;5/06/2016;3:00:00 a. m.;7
8378563200;5/06/2016 4:00;5/06/2016;4:00:00 a. m.;303
8378563200;5/06/2016 5:00;5/06/2016;5:00:00 a. m.;0
8378563200;5/06/2016 6:00;5/06/2016;6:00:00 a. m.;266
8378563200;5/06/2016 7:00;5/06/2016;7:00:00 a. m.;492
8378563200;5/06/2016 8:00;5/06/2016;8:00:00 a. m.;1430
8378563200;5/06/2016 9:00;5/06/2016;9:00:00 a. m.;368
8378563200;5/06/2016 10:00;5/06/2016;10:00:00 a. m.;577
8378563200;5/06/2016 11:00;5/06/2016;11:00:00 a. m.;431
8378563200;5/06/2016 12:00;5/06/2016;12:00:00 p. m.;81
8378563200;5/06/2016 13:00;5/06/2016;1:00:00 p. m.;251
8378563200;5/06/2016 14:00;5/06/2016;2:00:00 p. m.;409
8378563200;5/06/2016 15:00;5/06/2016;3:00:00 p. m.;489
8378563200;5/06/2016 16:00;5/06/2016;4:00:00 p. m.;1064
8378563200;5/06/2016 17:00;5/06/2016;5:00:00 p. m.;245
8378563200;5/06/2016 18:00;5/06/2016;6:00:00 p. m.;99
8378563200;5/06/2016 19:00;5/06/2016;7:00:00 p. m.;97
8378563200;5/06/2016 20:00;5/06/2016;8:00:00 p. m.;81
8378563200;5/06/2016 21:00;5/06/2016;9:00:00 p. m.;291
8378563200;5/06/2016 22:00;5/06/2016;10:00:00 p. m.;0
8378563200;5/06/2016 23:00;5/06/2016;11:00:00 p. m.;64
8378563200;5/07/2016 0:00;5/07/2016;12:00:00 a. m.;13
8378563200;5/07/2016 1:00;5/07/2016;1:00:00 a. m.;0
8378563200;5/07/2016 2:00;5/07/2016;2:00:00 a. m.;0
8378563200;5/07/2016 3:00;5/07/2016;3:00:00 a. m.;0
8378563200;5/07/2016 4:00;5/07/2016;4:00:00 a. m.;6
8378563200;5/07/2016 5:00;5/07/2016;5:00:00 a. m.;61
8378563200;5/07/2016 6:00;5/07/2016;6:00:00 a. m.;0
8378563200;5/07/2016 7:00;5/07/2016;7:00:00 a. m.;122
8378563200;5/07/2016 8:00;5/07/2016;8:00:00 a. m.;208
8378563200;5/07/2016 9:00;5/07/2016;9:00:00 a. m.;61
8378563200;5/07/2016 10:00;5/07/2016;10:00:00 a. m.;51
8378563200;5/07/2016 11:00;5/07/2016;11:00:00 a. m.;92
8378563200;5/07/2016 12:00;5/07/2016;12:00:00 p. m.;461
8378563200;5/07/2016 13:00;5/07/2016;1:00:00 p. m.;1112
8378563200;5/07/2016 14:00;5/07/2016;2:00:00 p. m.;749
8378563200;5/07/2016 15:00;5/07/2016;3:00:00 p. m.;480
8378563200;5/07/2016 16:00;5/07/2016;4:00:00 p. m.;299
8378563200;5/07/2016 17:00;5/07/2016;5:00:00 p. m.;0
8378563200;5/07/2016 18:00;5/07/2016;6:00:00 p. m.;121
8378563200;5/07/2016 19:00;5/07/2016;7:00:00 p. m.;211
8378563200;5/07/2016 20:00;5/07/2016;8:00:00 p. m.;27
8378563200;5/07/2016 21:00;5/07/2016;9:00:00 p. m.;171
8378563200;5/07/2016 22:00;5/07/2016;10:00:00 p. m.;223
8378563200;5/07/2016 23:00;5/07/2016;11:00:00 p. m.;0
8378563200;5/08/2016 0:00;5/08/2016;12:00:00 a. m.;14
8378563200;5/08/2016 1:00;5/08/2016;1:00:00 a. m.;0
8378563200;5/08/2016 2:00;5/08/2016;2:00:00 a. m.;49
8378563200;5/08/2016 3:00;5/08/2016;3:00:00 a. m.;12
8378563200;5/08/2016 4:00;5/08/2016;4:00:00 a. m.;0
8378563200;5/08/2016 5:00;5/08/2016;5:00:00 a. m.;0
8378563200;5/08/2016 6:00;5/08/2016;6:00:00 a. m.;0
8378563200;5/08/2016 7:00;5/08/2016;7:00:00 a. m.;74
8378563200;5/08/2016 8:00;5/08/2016;8:00:00 a. m.;0
8378563200;5/08/2016 9:00;5/08/2016;9:00:00 a. m.;247
8378563200;5/08/2016 10:00;5/08/2016;10:00:00 a. m.;157
8378563200;5/08/2016 11:00;5/08/2016;11:00:00 a. m.;111
8378563200;5/08/2016 12:00;5/08/2016;12:00:00 p. m.;496
8378563200;5/08/2016 13:00;5/08/2016;1:00:00 p. m.;204
8378563200;5/08/2016 14:00;5/08/2016;2:00:00 p. m.;107
8378563200;5/08/2016 15:00;5/08/2016;3:00:00 p. m.;506
8378563200;5/08/2016 16:00;5/08/2016;4:00:00 p. m.;139
8378563200;5/08/2016 17:00;5/08/2016;5:00:00 p. m.;215
8378563200;5/08/2016 18:00;5/08/2016;6:00:00 p. m.;28
8378563200;5/08/2016 19:00;5/08/2016;7:00:00 p. m.;110
8378563200;5/08/2016 20:00;5/08/2016;8:00:00 p. m.;204
8378563200;5/08/2016 21:00;5/08/2016;9:00:00 p. m.;256
8378563200;5/08/2016 22:00;5/08/2016;10:00:00 p. m.;0
8378563200;5/08/2016 23:00;5/08/2016;11:00:00 p. m.;14
8378563200;5/09/2016 0:00;5/09/2016;12:00:00 a. m.;54
8378563200;5/09/2016 1:00;5/09/2016;1:00:00 a. m.;55
8378563200;5/09/2016 2:00;5/09/2016;2:00:00 a. m.;0
8378563200;5/09/2016 3:00;5/09/2016;3:00:00 a. m.;0
8378563200;5/09/2016 4:00;5/09/2016;4:00:00 a. m.;255
8378563200;5/09/2016 5:00;5/09/2016;5:00:00 a. m.;0
8378563200;5/09/2016 6:00;5/09/2016;6:00:00 a. m.;244
8378563200;5/09/2016 7:00;5/09/2016;7:00:00 a. m.;431
8378563200;5/09/2016 8:00;5/09/2016;8:00:00 a. m.;1539
8378563200;5/09/2016 9:00;5/09/2016;9:00:00 a. m.;448
8378563200;5/09/2016 10:00;5/09/2016;10:00:00 a. m.;1180
8378563200;5/09/2016 11:00;5/09/2016;11:00:00 a. m.;585
8378563200;5/09/2016 12:00;5/09/2016;12:00:00 p. m.;408
8378563200;5/09/2016 13:00;5/09/2016;1:00:00 p. m.;590
8378563200;5/09/2016 14:00;5/09/2016;2:00:00 p. m.;177
8378563200;5/09/2016 15:00;5/09/2016;3:00:00 p. m.;355
8378563200;5/09/2016 16:00;5/09/2016;4:00:00 p. m.;271
8378563200;5/09/2016 17:00;5/09/2016;5:00:00 p. m.;689
8378563200;5/09/2016 18:00;5/09/2016;6:00:00 p. m.;222
8378563200;5/09/2016 19:00;5/09/2016;7:00:00 p. m.;173
8378563200;5/09/2016 20:00;5/09/2016;8:00:00 p. m.;413
8378563200;5/09/2016 21:00;5/09/2016;9:00:00 p. m.;205
8378563200;5/09/2016 22:00;5/09/2016;10:00:00 p. m.;88
8378563200;5/09/2016 23:00;5/09/2016;11:00:00 p. m.;0
8378563200;5/10/2016 0:00;5/10/2016;12:00:00 a. m.;0
8378563200;5/10/2016 1:00;5/10/2016;1:00:00 a. m.;0
8378563200;5/10/2016 2:00;5/10/2016;2:00:00 a. m.;0
8378563200;5/10/2016 3:00;5/10/2016;3:00:00 a. m.;0
8378563200;5/10/2016 4:00;5/10/2016;4:00:00 a. m.;361
8378563200;5/10/2016 5:00;5/10/2016;5:00:00 a. m.;0
8378563200;5/10/2016 6:00;5/10/2016;6:00:00 a. m.;151
8378563200;5/10/2016 7:00;5/10/2016;7:00:00 a. m.;570
8378563200;5/10/2016 8:00;5/10/2016;8:00:00 a. m.;1199
8378563200;5/10/2016 9:00;5/10/2016;9:00:00 a. m.;327
8378563200;5/10/2016 10:00;5/10/2016;10:00:00 a. m.;383
8378563200;5/10/2016 11:00;5/10/2016;11:00:00 a. m.;43
8378563200;5/10/2016 12:00;5/10/2016;12:00:00 p. m.;562
8378563200;5/10/2016 13:00;5/10/2016;1:00:00 p. m.;115
8378563200;5/10/2016 14:00;5/10/2016;2:00:00 p. m.;424
8378563200;5/10/2016 15:00;5/10/2016;3:00:00 p. m.;244
8378563200;5/10/2016 16:00;5/10/2016;4:00:00 p. m.;909
8378563200;5/10/2016 17:00;5/10/2016;5:00:00 p. m.;310
8378563200;5/10/2016 18:00;5/10/2016;6:00:00 p. m.;53
8378563200;5/10/2016 19:00;5/10/2016;7:00:00 p. m.;310
8378563200;5/10/2016 20:00;5/10/2016;8:00:00 p. m.;176
8378563200;5/10/2016 21:00;5/10/2016;9:00:00 p. m.;445
8378563200;5/10/2016 22:00;5/10/2016;10:00:00 p. m.;0
8378563200;5/10/2016 23:00;5/10/2016;11:00:00 p. m.;0
8378563200;5/11/2016 0:00;5/11/2016;12:00:00 a. m.;0
8378563200;5/11/2016 1:00;5/11/2016;1:00:00 a. m.;0
8378563200;5/11/2016 2:00;5/11/2016;2:00:00 a. m.;0
